COUNTY,CNTY_CODE,FIPS_CODE,SRPREC_KEY,SRPREC,ADDIST,CDDIST,SDDIST,BEDIST,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,total_votes,precinct_area,hispanic_cvap_share,hispanic_turnout_rate,hispanic_expected_voters,black_cvap_share,black_turnout_rate,black_expected_voters,asian_cvap_share,asian_turnout_rate,asian_expected_voters,white_cvap_share,white_turnout_rate,white_expected_voters,total_cvap,weighted_turnout,dem_total_raised,dem_total_spent,dem_cash_on_hand,dem_individual_contributions,rep_total_raised,rep_total_spent,rep_cash_on_hand,rep_individual_contributions,fundraising_advantage,spending_advantage,dem_fundraising_share,dem_spending_share
Alameda,1,6001,6001337100,337100,18,13,9,2,10,9,8,5,1051,0.5037131953762158,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001456500,456500,18,13,9,2,3,0,0,2,699,0.5712529296510884,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001202540,202540,15,13,9,2,3,5,1,5,351,1.4393719905736437,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001325300,325300,18,13,9,2,25,38,7,23,3608,1.010247117485485,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001207000,207000,15,13,9,2,10,21,4,3,1528,0.8568642543845193,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001336910,336910,18,13,9,2,8,3,3,1,580,1.3153723117422151,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001456100,456100,18,13,9,2,7,10,4,5,1424,1.3264517053039344,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001224700,224700,18,13,9,2,6,9,2,2,1414,0.8559830249327474,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001208010,208010,15,13,9,2,14,31,2,8,2017,0.8498989825202259,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001208300,208300,15,13,9,2,15,29,5,20,3123,1.4636499831026115,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001457500,457500,18,13,9,2,23,18,15,8,2633,1.860546733563236,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001207700,207700,15,13,9,2,9,30,7,21,2353,1.3106133426401756,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001455400,455400,18,13,9,2,9,9,2,5,1398,1.518891473333888,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001458500,458500,18,13,9,2,4,3,6,0,783,1.0819744392440538,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001215200,215200,15,13,9,2,12,17,5,12,2204,0.9686001005648709,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001323200,323200,18,13,9,2,21,25,5,13,2747,0.8917314564667276,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001373500,373500,18,13,9,2,13,7,12,8,2272,1.8838555345914454,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001311400,311400,15,13,9,2,22,42,18,26,3471,1.8782853869069618,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001344500,344500,18,13,9,2,20,18,3,7,2008,1.1520257578441389,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001261300,261300,15,13,9,2,11,20,3,7,3340,1.6233798638550019,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001458300,458300,18,13,9,2,24,14,5,6,2195,1.6469208654944365,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001208800,208800,15,13,9,2,18,25,5,21,2775,1.2927901025355906,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001344000,344000,18,13,9,2,5,8,11,8,1912,1.2048796019835026,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001225900,225900,18,13,9,2,20,12,4,8,2576,1.0497237011749503,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001457300,457300,18,13,9,2,16,10,7,6,2342,1.7644141872700658,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001356000,356000,18,13,9,2,17,20,15,12,3168,1.849808208310684,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001364510,364510,18,13,9,2,2,9,1,0,815,1.2965341301142743,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001208810,208810,15,13,9,2,9,36,7,17,3357,1.5284306112194321,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001361300,361300,18,13,9,2,3,1,3,0,484,0.8078282368798289,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001362510,362510,18,13,9,2,16,13,15,15,2770,1.9064202760124584,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001244900,244900,15,13,9,2,5,2,0,0,548,0.8224773681721724,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001362600,362600,18,13,9,2,11,27,11,14,3559,1.9858335065585702,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001262000,262000,15,13,9,2,28,22,3,10,3766,1.9413642586268156,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001354700,354700,18,13,9,2,18,29,12,26,3238,2.050944627825623,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001354300,354300,18,13,9,2,13,19,14,15,2964,2.264700503860374,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001245300,245300,15,13,9,2,11,4,1,0,1237,1.6918385823849786,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001224500,224500,18,13,9,2,10,17,1,9,2796,1.5739849221549598,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001354100,354100,18,13,9,2,19,24,3,14,2582,1.7199534833334122,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001311200,311200,15,13,9,2,19,44,7,20,3051,1.352680840936233,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001201800,201800,15,13,9,2,15,23,6,15,1366,1.9194781612317553,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001354910,354910,18,13,9,2,12,25,9,26,2802,1.7576917779401233,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001335300,335300,18,13,9,2,22,36,8,20,3655,1.8731505874903631,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001203500,203500,15,13,9,2,11,23,2,3,1251,1.241935056639876,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001336710,336710,18,13,9,2,12,29,16,21,2506,1.588832143970567,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001454100,454100,18,13,9,2,4,5,1,4,1013,0.9915076184091307,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001380300,380300,15,13,9,2,16,13,6,9,2597,2.6402913617476806,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001310000,310000,15,13,9,2,14,36,7,17,3080,1.6056475924976603,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001201400,201400,15,13,9,2,11,19,1,11,2220,1.6326088520735995,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001353310,353310,18,13,9,2,20,28,7,25,3988,1.7560257450760952,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001310400,310400,15,13,9,2,22,47,9,20,3994,1.8024712004185481,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001205700,205700,15,13,9,2,25,35,1,7,3320,2.04838029869171,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001245100,245100,15,13,9,2,10,8,4,3,1755,2.1153997636699597,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001215700,215700,15,13,9,2,13,44,7,19,3539,1.6953361685869834,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001203100,203100,15,13,9,2,9,21,5,7,2924,2.106976420908435,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001361200,361200,18,13,9,2,5,3,6,15,1359,2.3927871497024387,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001300150,300150,18,13,9,2,33,16,17,10,4068,3.0624832698927404,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001335400,335400,18,13,9,2,17,36,14,38,3007,2.065169165071023,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001223010,223010,15,13,9,2,14,32,4,27,3513,1.7171065120187763,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001451600,451600,18,13,9,2,28,10,3,15,1951,1.6109442787769106,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001450610,450610,18,13,9,2,22,12,7,9,2903,2.695451812980275,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001361500,361500,18,13,9,2,12,14,18,10,2772,3.9432787070234085,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001344700,344700,15,13,9,2,12,9,4,8,1412,1.5726773151154072,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
Alameda,1,6001,6001455300,455300,18,13,10,2,14,15,3,6,2050,2.6315368076594536,0.5143447212571685,0.54,106647.3,0.04200805262856339,0.63,10161.9,0.06352513451431607,0.59,14391.279999999999,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578
